FROM_INCIDENT_ID	TO_INCIDENT_ID
772029	400430
772029	142510
922171	142510
922171	772029
922171	400430
400430	772029
400430	142510
400430	922171
142510	922171
142510	400430
400430	772029
430490	445909
445909	471501
445909	430490
471501	430490
430490	471501
471501	430490
471501	445909
430490	471501
968218	485098
968218	485098
627343	557295
528255	557295
627343	528255
557295	528255
528255	627343
627343	528255
557295	528255
557295	627343
528255	627343
528255	557295
627343	557295
557295	627343
785907	651733
785907	651733
651733	785907
651733	785907
168512	022645
101164	022645
036909	101164
022645	101164
168512	101164
022645	168512
036909	168512
101164	168512
168512	036909
101164	036909
022645	036909
036909	022645
036909	101164
036909	022645
036909	168512
022645	168512
022645	101164
022645	036909
101164	036909
101164	022645
101164	168512
168512	036909
168512	022645
168512	101164
012973	944637
944637	012973
012973	189308
012973	189308
944637	189308
944637	012973
012973	944637
944637	189308
870041	381433
210118	424375
424375	381433
210118	870041
424375	870041
381433	870041
870041	424375
381433	424375
210118	424375
424375	210118
870041	210118
381433	210118
381433	424375
381433	210118
381433	870041
870041	424375
870041	381433
870041	210118
424375	210118
424375	381433
424375	870041
210118	381433
210118	870041
210118	381433
028259	322758
322758	028259
788977	345018
345018	090491
623233	090491
788977	090491
623233	788977
345018	788977
788977	623233
345018	623233
345018	090491
345018	788977
345018	623233
090491	345018
788977	623233
788977	345018
788977	090491
623233	788977
623233	345018
090491	345018
623233	090491
623233	345018
378553	200787
378553	258520
378553	386716
258520	200787
258520	368008
258520	386716
258520	378553
386716	378553
378553	258520
386716	258520
200787	258520
368008	258520
368008	200787
258520	200787
386716	200787
378553	200787
368008	378553
258520	378553
200787	378553
200787	368008
200787	378553
200787	386716
200787	258520
378553	368008
225250	613738
225250	173351
225250	099336
225250	099275
099275	613738
099275	173351
099275	099336
099275	225250
613738	173351
613738	099275
613738	099336
613738	225250
173351	099275
173351	225250
173351	613738
099336	225250
099336	613738
099336	173351
099336	099275
173351	099336
173351	613738
099275	613738
225250	613738
099336	613738
225250	099275
173351	099275
613738	099275
099336	099275
613738	225250
173351	225250
099275	225250
099336	225250
173351	099336
225250	099336
099275	099336
613738	099336
225250	173351
099275	173351
613738	173351
099336	173351
102012	232655
100921	435239
100921	232655
435239	232655
750817	435239
232655	435239
102012	435239
100921	435239
100921	750817
102012	750817
435239	750817
232655	750817
750817	102012
435239	102012
232655	102012
100921	102012
435239	100921
102012	100921
750817	100921
232655	100921
232655	435239
232655	100921
232655	102012
232655	750817
435239	100921
435239	102012
435239	232655
435239	750817
750817	435239
750817	100921
750817	102012
750817	232655
102012	100921
102012	232655
102012	750817
102012	435239
100921	750817
100921	232655
100921	102012
750817	232655
913537	247891
247891	913537
043578	623060
639566	623060
639566	043578
043578	639566
639566	043578
639566	623060
623060	043578
623060	639566
043578	623060
623060	639566
043578	639566
623060	043578
660352	390751
660352	468912
660352	390751
468912	390751
468912	660352
390751	660352
390751	468912
660352	468912
468912	660352
468912	390751
390751	468912
390751	660352
347085	279804
279804	347085
279804	347085
347085	279804
781679	203627
203627	781679
431444	424165
424165	431444
762556	906302
762556	906302
906302	762556
906302	762556
165662	700449
700449	165662
909975	255249
255249	909975
255249	909975
909975	255249
577539	760851
577539	760851
760851	577539
760851	577539
529036	521913
521913	529036
521913	529036
529036	521913
595283	267530
267530	595283
134097	269895
269895	134097
134097	269895
269895	134097
515159	121777
121777	515159
505675	650207
505675	650207
650207	505675
650207	505675
521328	346703
140683	521328
521328	875356
521328	175103
521328	140683
175103	140683
521328	140683
875356	140683
346703	140683
131089	140683
875356	521328
346703	521328
175103	521328
140683	521328
131089	521328
875356	131089
875356	346703
875356	175103
875356	140683
875356	521328
346703	875356
131089	875356
140683	875356
521328	875356
175103	875356
140683	346703
131089	346703
175103	346703
875356	346703
521328	346703
346703	875356
346703	175103
346703	140683
346703	521328
346703	131089
140683	346703
140683	175103
140683	875356
140683	131089
521328	131089
131089	521328
875356	131089
521328	131089
346703	131089
175103	131089
140683	131089
131089	140683
131089	875356
131089	175103
131089	346703
140683	175103
521328	175103
346703	175103
875356	175103
175103	140683
175103	875356
175103	521328
175103	131089
175103	346703
131089	175103
273954	815538
638515	815538
815538	638515
273954	638515
638515	273954
815538	638515
273954	638515
815538	328223
638515	815538
638515	273954
273954	815538
210663	792165
210663	792165
496499	941942
941942	496499
496499	177520
496499	177520
941942	496499
941942	177520
496499	941942
941942	177520
467628	308318
342411	308318
912005	692638
308318	467628
342411	467628
308318	342411
342411	308318
308318	467628
308318	342411
467628	308318
467628	342411
912005	692638
342411	467628
467628	342411
791759	352948
352948	791759
152352	688162
205352	688162
684747	688162
418227	688162
821012	808359
688162	808359
359602	808359
684747	808359
205352	808359
152352	808359
418227	808359
688162	684747
821012	684747
808359	684747
205352	684747
152352	684747
359602	684747
418227	684747
684747	359602
808359	359602
688162	359602
821012	359602
418227	359602
205352	359602
152352	359602
688162	418227
821012	418227
808359	418227
359602	418227
684747	418227
152352	418227
205352	418227
684747	152352
808359	152352
205352	152352
418227	152352
359602	152352
688162	152352
821012	152352
359602	205352
152352	205352
418227	205352
684747	205352
821012	205352
808359	205352
688162	205352
359602	821012
205352	821012
808359	821012
418227	821012
688162	821012
684747	821012
152352	821012
359602	688162
821012	688162
808359	688162
152352	205352
152352	688162
152352	821012
152352	418227
152352	684747
152352	808359
808359	821012
808359	688162
808359	152352
808359	418227
808359	684747
808359	205352
808359	359602
684747	152352
684747	205352
684747	821012
684747	418227
684747	359602
684747	688162
684747	808359
359602	205352
359602	688162
359602	821012
359602	152352
359602	418227
359602	808359
359602	684747
418227	205352
418227	821012
418227	152352
418227	688162
418227	359602
418227	684747
418227	808359
152352	359602
205352	821012
205352	688162
205352	152352
205352	808359
205352	684747
205352	359602
205352	418227
821012	808359
821012	688162
821012	684747
821012	418227
821012	205352
821012	152352
821012	359602
688162	418227
688162	684747
688162	808359
688162	821012
688162	152352
688162	205352
688162	359602
197425	368825
197425	368825
368825	197425
368825	197425
508774	307394
307394	508774
307394	508774
508774	307394
566474	238030
123103	238030
533918	238030
566474	123103
533918	123103
566474	533918
533918	238030
123103	566474
123103	533918
123103	238030
533918	566474
533918	123103
123103	533918
758430	292267
107949	758430
983112	292267
107949	983112
758430	983112
292267	983112
983112	107949
292267	107949
758430	107949
292267	758430
292267	107949
292267	983112
983112	107949
983112	758430
983112	292267
107949	983112
107949	292267
107949	292267
665445	794700
665445	794700
794700	665445
794700	665445
417909	739174
417909	739174
739174	417909
739174	417909
753354	998951
753354	128313
537172	998951
513843	537172
998951	537172
537172	513843
998951	513843
513843	753354
753354	753354
537172	753354
998951	753354
998951	513843
998951	753354
998951	537172
537172	513843
537172	998951
537172	753354
513843	998951
513843	753354
513843	537172
753354	998951
513843	998951
826470	096196
096196	826470
940916	296899
296899	940916
940916	296899
296899	940916
312015	959174
145933	959174
959174	249446
959174	145933
959174	312015
249446	959174
261370	246911
261370	246911
246911	261370
246911	261370
120287	793267
706546	793267
706546	120287
793267	120287
793267	706546
706546	793267
793267	706546
793267	120287
120287	793267
120287	706546
706546	120287
120287	706546
260273	814411
260273	814411
814411	260273
814411	260273
586291	202364
202364	586291
439782	202364
920757	624223
624223	920757
920757	624223
624223	920757
562483	774395
830066	774395
123182	562483
774395	562483
123182	830066
830066	562483
830066	774395
774395	830066
774395	562483
562483	774395
562483	830066
123182	774395
123182	562483
123182	774395
123182	830066
562483	830066
774395	830066
830066	562483
094902	825692
094902	825692
825692	094902
825692	094902
899917	958390
898507	958390
958390	899917
898507	899917
958390	898507
898507	958390
958390	898507
958390	899917
899917	958390
899917	898507
898507	899917
899917	898507
156839	670433
813459	780518
780518	813459
813459	780518
780518	813459
842915	231068
231068	842915
620383	703424
094063	620383
094063	703424
094063	713499
620383	713499
703424	713499
713499	620383
703424	620383
094063	620383
703424	094063
620383	094063
713499	094063
703424	094063
703424	620383
703424	713499
713499	620383
713499	703424
713499	094063
620383	703424
620383	713499
620383	094063
094063	713499
094063	703424
713499	703424
756599	003465
003465	756599
003465	756599
756599	003465
076270	324111
076270	324111
324111	076270
324111	076270
050489	395195
395195	050489
395195	050489
050489	395195
255132	316230
316230	255132
316230	255132
255132	316230
105800	397789
105800	397789
803687	748098
748098	692357
692357	748098
748098	803687
699761	803687
692357	803687
748098	699761
692357	699761
803687	699761
803687	748098
803687	699761
803687	692357
699761	692357
699761	803687
699761	748098
748098	699761
748098	803687
699761	748098
478095	259438
478095	349872
478095	176774
101698	478095
101698	349872
101698	259438
101698	538472
101698	176774
101698	490505
490505	176774
490505	538472
490505	478095
490505	101698
490505	259438
490505	349872
538472	349872
538472	259438
538472	490505
538472	478095
538472	101698
538472	176774
176774	259438
538472	259438
101698	259438
478095	259438
349872	259438
490505	259438
259438	349872
101698	349872
176774	349872
538472	349872
478095	349872
490505	349872
490505	176774
259438	176774
349872	176774
101698	176774
478095	176774
538472	176774
259438	478095
101698	478095
538472	478095
176774	478095
349872	478095
490505	478095
349872	101698
259438	101698
101698	101698
478095	101698
176774	101698
490505	101698
538472	101698
349872	490505
478095	490505
538472	490505
176774	490505
259438	490505
101698	490505
478095	538472
176774	538472
490505	538472
101698	538472
259438	538472
349872	538472
259438	101698
259438	478095
259438	176774
259438	349872
259438	538472
259438	490505
349872	101698
349872	490505
349872	176774
349872	259438
349872	478095
349872	538472
176774	259438
176774	349872
176774	538472
176774	101698
176774	478095
176774	490505
478095	538472
478095	490505
478095	101698
509593	669051
102884	669051
315761	669051
512617	669051
669051	235016
102884	235016
812949	235016
259859	235016
042351	235016
512617	235016
438511	235016
273179	235016
315761	235016
509593	235016
818476	235016
812949	042351
438511	042351
315761	042351
512617	042351
102884	042351
235016	042351
509593	042351
259859	042351
273179	042351
669051	042351
818476	042351
509593	818476
102884	818476
235016	818476
438511	818476
315761	818476
512617	818476
818476	315761
042351	315761
273179	315761
259859	315761
235016	315761
102884	315761
315761	438511
259859	438511
102884	438511
273179	438511
512617	438511
818476	438511
509593	438511
042351	438511
669051	438511
812949	438511
235016	438511
315761	273179
438511	273179
818476	273179
042351	273179
669051	273179
812949	273179
512617	273179
259859	273179
235016	273179
102884	273179
509593	273179
512617	509593
438511	509593
235016	509593
812949	509593
818476	812949
273179	812949
259859	812949
235016	812949
512617	812949
102884	812949
042351	812949
438511	812949
509593	812949
669051	812949
315761	812949
259859	669051
438511	669051
812949	669051
042351	669051
235016	669051
818476	669051
273179	669051
818476	509593
102884	509593
273179	102884
512617	102884
315761	102884
042351	102884
438511	102884
235016	102884
812949	102884
509593	102884
259859	102884
669051	102884
818476	102884
273179	818476
669051	818476
812949	818476
042351	818476
259859	818476
509593	259859
818476	259859
512617	259859
669051	259859
812949	259859
235016	259859
042351	259859
438511	259859
102884	259859
273179	259859
315761	259859
273179	512617
315761	512617
509593	512617
818476	512617
235016	512617
438511	512617
042351	512617
812949	512617
669051	512617
102884	512617
259859	512617
438511	315761
509593	315761
669051	315761
812949	315761
512617	315761
235016	509593
259859	509593
315761	509593
042351	509593
669051	509593
273179	509593
315761	259859
812949	042351
812949	235016
812949	259859
812949	669051
812949	509593
812949	315761
812949	273179
812949	818476
812949	102884
812949	512617
812949	438511
669051	235016
669051	259859
669051	315761
669051	818476
669051	273179
669051	042351
669051	438511
669051	812949
669051	102884
669051	509593
669051	512617
235016	042351
235016	818476
235016	512617
235016	669051
235016	259859
235016	812949
235016	102884
235016	273179
235016	315761
235016	438511
042351	235016
042351	669051
042351	102884
042351	273179
042351	438511
042351	259859
042351	509593
042351	315761
042351	512617
042351	812949
042351	818476
818476	259859
818476	512617
818476	812949
818476	438511
818476	669051
818476	273179
818476	315761
818476	042351
818476	509593
818476	102884
818476	235016
259859	438511
259859	235016
259859	669051
259859	812949
259859	509593
259859	273179
259859	042351
259859	102884
259859	315761
259859	818476
259859	512617
512617	509593
512617	042351
512617	259859
512617	102884
512617	438511
512617	235016
512617	818476
512617	315761
512617	812949
512617	273179
512617	669051
315761	512617
315761	042351
315761	273179
315761	438511
315761	818476
315761	102884
315761	509593
315761	235016
315761	669051
315761	812949
438511	042351
438511	315761
438511	509593
438511	669051
438511	512617
438511	818476
438511	273179
438511	259859
438511	235016
438511	102884
438511	812949
273179	512617
273179	102884
273179	812949
273179	438511
273179	818476
273179	669051
273179	235016
273179	042351
273179	315761
273179	259859
273179	509593
509593	259859
509593	512617
509593	818476
509593	315761
509593	042351
509593	438511
509593	669051
509593	812949
509593	102884
509593	235016
509593	273179
102884	235016
102884	818476
102884	042351
102884	438511
102884	259859
102884	812949
102884	669051
102884	273179
102884	509593
102884	512617
102884	315761
844150	261874
844150	713871
621355	975398
975398	621355
305659	707018
305659	707018
305659	520412
520412	305659
520412	707018
707018	520412
707018	305659
520412	707018
305659	520412
707018	520412
520412	305659
707018	305659
571327	137763
137763	571327
250604	232557
220489	934927
934927	220489
104734	675984
371347	047289
959544	047289
047289	371347
959544	371347
371347	959544
047289	959544
047289	371347
047289	959544
371347	047289
371347	959544
959544	371347
959544	047289
821025	755973
595819	821025
397558	821025
755973	821025
821025	595819
821025	397558
001386	174759
174759	352860
352860	174759
250604	232557
959085	975242
959085	975242
975242	959085
975242	959085
328193	257894
124997	406453
406453	257894
124997	257894
879958	257894
328193	733689
879958	733689
124997	733689
406453	733689
486941	733689
124997	486941
406453	486941
328193	486941
879958	486941
879958	406453
328193	406453
124997	406453
124997	879958
328193	879958
124997	328193
486941	257894
486941	733689
406453	486941
406453	257894
406453	733689
879958	406453
879958	733689
879958	257894
879958	486941
328193	733689
328193	257894
328193	879958
328193	406453
328193	486941
124997	879958
124997	486941
124997	328193
124997	733689
124997	257894
486941	257894
219712	706525
706525	219712
219712	706525
706525	219712
114591	730527
730527	114591
486212	206238
486212	881475
486212	975021
486212	288938
486212	957924
486212	319416
206238	288938
206238	957924
206238	975021
206238	881475
206238	486212
206238	319416
975021	486212
975021	288938
486212	206238
288938	206238
881475	206238
957924	206238
319416	206238
975021	206238
206238	975021
486212	975021
881475	975021
288938	975021
319416	975021
957924	975021
957924	319416
881475	319416
288938	319416
486212	319416
975021	319416
206238	319416
486212	881475
288938	881475
319416	881475
206238	881475
957924	881475
975021	881475
975021	288938
206238	288938
319416	288938
486212	288938
881475	288938
957924	288938
975021	486212
881475	486212
957924	486212
319416	486212
288938	486212
206238	486212
975021	206238
975021	957924
975021	881475
975021	319416
319416	957924
319416	881475
319416	288938
319416	206238
319416	975021
319416	486212
881475	957924
881475	206238
881475	486212
881475	319416
881475	975021
881475	288938
288938	881475
288938	206238
288938	319416
288938	975021
288938	957924
288938	486212
957924	319416
957924	206238
957924	486212
957924	975021
957924	881475
319416	957924
206238	957924
288938	957924
975021	957924
486212	957924
881475	957924
957924	288938
730475	428578
730475	428578
428578	730475
428578	730475
737453	896864
737453	896864
565204	551635
551635	565204
551635	565204
565204	551635
100987	132874
428346	132874
132874	100987
100987	132874
132874	100987
132874	428346
100987	428346
428346	100987
991058	354998
991058	354998
354998	991058
354998	991058
899064	274524
899064	274524
436064	171387
211892	171387
214011	171387
103908	171387
814796	171387
211892	436064
214011	436064
814796	436064
171387	436064
103908	436064
436064	103908
214011	103908
814796	103908
171387	103908
211892	103908
211892	814796
214011	814796
171387	814796
436064	814796
103908	814796
814796	211892
103908	211892
171387	211892
214011	211892
436064	211892
436064	214011
814796	214011
103908	214011
171387	214011
211892	214011
814796	214011
814796	436064
814796	171387
211892	814796
211892	436064
211892	171387
211892	103908
211892	214011
214011	814796
214011	103908
214011	436064
214011	211892
214011	171387
171387	211892
171387	814796
171387	436064
171387	103908
171387	214011
436064	103908
436064	171387
436064	214011
436064	211892
436064	814796
103908	211892
103908	214011
103908	436064
103908	814796
103908	171387
814796	211892
814796	103908
319003	608122
747468	608122
747468	608122
118610	608122
660896	747468
118610	747468
212600	747468
608122	747468
319003	747468
660896	608122
747468	319003
747468	118610
747468	660896
747468	212600
608122	660896
608122	747468
608122	212600
608122	118610
608122	319003
212600	608122
118610	319003
747468	212600
212600	319003
660896	319003
319003	660896
212600	608122
212600	118610
212600	747468
212600	319003
212600	660896
660896	118610
660896	747468
660896	608122
660896	212600
660896	319003
319003	608122
319003	212600
319003	118610
319003	747468
608122	319003
319003	660896
212600	660896
608122	660896
747468	660896
118610	660896
660896	212600
608122	212600
319003	212600
118610	212600
747468	319003
223480	405495
126488	405495
223480	126488
405495	126488
405495	223480
223480	405495
405495	223480
405495	126488
126488	223480
126488	405495
223480	126488
126488	223480
866210	068709
866210	574312
444689	068709
463274	068709
010474	068709
866210	010474
068709	010474
574312	010474
463274	010474
444689	010474
010474	866210
068709	463274
068709	010474
068709	444689
068709	574312
010474	444689
010474	463274
010474	574312
010474	068709
010474	866210
866210	010474
866210	068709
866210	463274
866210	444689
574312	068709
355991	490908
490908	355991
297215	036599
297215	036599
036599	297215
036599	297215
031294	584725
306166	584725
031294	517572
031294	584725
306166	517572
306166	517572
031294	517572
306166	584725
410377	633960
113609	675625
675625	113609
198002	003233
222177	480053
222177	480053
574357	306669
306669	203001
306669	574357
203001	306669
352596	922721
352596	922721
037303	808744
808744	037303
151388	904743
904743	151388
631388	658261
658261	631388
294657	607019
074297	294657
074297	294657
294657	074297
607019	074297
294657	074297
607019	294657
607019	074297
074297	607019
074297	607019
294657	607019
607019	294657
057880	801267
859599	127892
127892	859599
127316	504695
163757	265672
768517	061686
127316	061686
504695	061686
265672	061686
163757	061686
504695	768517
127316	768517
265672	768517
163757	768517
163757	504695
127316	504695
127316	265672
163757	265672
127316	265672
127316	768517
127316	061686
265672	061686
265672	768517
504695	061686
504695	768517
768517	061686
163757	061686
163757	768517
163757	504695
032511	830187
032511	407942
032511	881436
378741	691760
691760	378741
546606	084824
084824	546606
505525	962065
798348	119202
119202	798348
080898	387776
875470	387776
484169	387776
974647	387776
387776	484169
080898	484169
875470	484169
974647	484169
974647	080898
484169	080898
387776	080898
875470	080898
080898	875470
484169	875470
974647	875470
387776	875470
875470	974647
484169	974647
387776	974647
080898	974647
387776	484169
387776	080898
387776	974647
387776	875470
484169	974647
484169	080898
484169	875470
484169	387776
080898	875470
080898	387776
080898	484169
080898	974647
875470	974647
875470	080898
875470	484169
875470	387776
974647	080898
974647	875470
974647	484169
974647	387776
554236	282327
282327	554236
554236	282327
282327	554236
817424	501854
817424	501854
831968	112682
112682	831968
831968	112682
112682	831968
960124	912584
960124	912584
874376	413973
413973	874376
418395	399341
399341	418395
122209	399341
418395	122209
122209	399341
122209	418395
698032	670877
698032	225785
159634	698032
670877	698032
225785	698032
315233	162818
109511	162818
162818	687018
162818	315233
162818	109511
687018	162818
109511	162818
687018	109511
162818	109511
315233	109511
109511	315233
109511	687018
544758	445499
445499	544758
431204	931570
931570	431204
931570	431204
431204	931570
000262	124263
496652	124263
124263	496652
000262	496652
000262	496652
124263	000262
000262	124263
496652	124263
496652	000262
124263	000262
124263	496652
496652	000262
211527	876155
876155	211527
882913	405236
698797	405236
958055	405236
616723	405236
729485	405236
652806	405236
730255	405236
958055	616723
882913	616723
698797	616723
730255	616723
652806	616723
729485	616723
405236	616723
730255	729485
405236	729485
652806	729485
958055	729485
616723	729485
882913	729485
958055	652806
730255	652806
729485	652806
698797	652806
616723	652806
882913	652806
405236	652806
405236	730255
616723	730255
958055	730255
729485	730255
652806	730255
882913	730255
778919	691817
402591	691817
071550	691817
405236	691817
012152	691817
616723	691817
652806	691817
731891	691817
698797	691817
489775	691817
489775	715623
402591	715623
071550	715623
012152	715623
778919	715623
731891	715623
616723	958055
698797	958055
730255	958055
882913	958055
729485	958055
652806	958055
405236	958055
778919	731891
489775	731891
012152	731891
071550	731891
402591	731891
729485	882913
729485	652806
729485	958055
729485	730255
729485	616723
729485	405236
729485	698797
652806	698797
652806	729485
652806	958055
652806	616723
652806	882913
652806	405236
652806	691817
652806	730255
730255	729485
730255	958055
730255	882913
730255	652806
730255	616723
730255	405236
730255	698797
402591	691817
402591	715623
402591	731891
882913	616723
882913	405236
882913	958055
882913	652806
882913	698797
882913	729485
882913	730255
489775	731891
489775	715623
489775	012152
489775	402591
489775	691817
012152	402591
012152	731891
012152	691817
012152	715623
778919	731891
778919	691817
958055	616723
958055	652806
958055	698797
958055	882913
958055	405236
958055	729485
958055	730255
012152	402591
489775	402591
778919	402591
729485	882913
730255	882913
616723	882913
958055	882913
652806	882913
405236	882913
489775	012152
778919	012152
778919	402591
778919	012152
778919	715623
731891	691817
731891	715623
405236	729485
405236	730255
405236	691817
405236	698797
405236	882913
405236	958055
405236	652806
405236	616723
616723	958055
616723	882913
616723	730255
616723	729485
616723	652806
616723	405236
616723	691817
616723	698797
071550	691817
071550	731891
071550	715623
463153	981417
463153	981417
981417	463153
981417	463153
698299	933270
055304	933270
404021	698299
055304	698299
933270	698299
933270	404021
055304	404021
698299	404021
404021	055304
933270	055304
698299	055304
404021	933270
933270	404021
933270	055304
933270	698299
698299	933270
698299	055304
698299	404021
404021	698299
404021	933270
404021	055304
055304	404021
055304	698299
055304	933270
481540	182471
182471	481540
182471	481540
481540	182471
412474	908065
728395	908065
419019	908065
255259	908065
173656	908065
728395	173656
728395	173656
728395	419019
728395	412474
728395	255259
173656	412474
173656	255259
173656	908065
412474	908065
412474	255259
255259	908065
419019	908065
728395	419019
728395	255259
412474	255259
173656	255259
728395	412474
173656	412474
728395	908065
588104	554933
436465	554933
436465	588104
588104	436465
588104	554933
436465	588104
554933	436465
588104	436465
554933	436465
436465	554933
554933	588104
554933	588104
007887	825658
146170	825658
825658	007887
825658	146170
007887	825658
007887	146170
825658	007887
971486	521469
971486	521469
353954	017920
017920	353954
790425	013361
790425	013361
063635	561639
689064	111156
689064	111156
153925	664563
664563	153925
174796	283712
283712	174796
174796	283712
283712	174796
080633	367725
367725	080633
367725	080633
080633	367725
710776	578460
578460	710776
578460	710776
710776	578460
205580	836107
836107	205580
836107	205580
205580	836107
445011	419741
419741	445011
327529	369980
369980	327529
484073	687582
484073	687582
687582	484073
687582	484073
002637	280878
280878	002637
280878	002637
002637	280878
695137	834070
834070	695137
834070	695137
695137	834070
392904	821671
426936	561073
561073	426936
850172	021106
013986	021106
021106	013986
850172	013986
021106	850172
013986	850172
021106	013986
850172	021106
850172	013986
013986	850172
013986	021106
021106	850172
973460	376303
376303	973460
653744	094429
094429	645031
094429	653744
645031	094429
250777	352688
753964	250777
363056	323772
753964	323772
352688	323772
250777	323772
250777	753964
323772	753964
250777	363056
323772	363056
753964	363056
352688	363056
323772	352688
363056	352688
363056	323772
363056	352688
352688	323772
352688	363056
323772	363056
323772	352688
323772	753964
753964	323772
753964	363056
753964	352688
753964	352688
965826	509512
389341	509512
733095	509512
373882	067839
067839	373882
373882	067839
067839	373882
653837	888276
653837	888276
652190	302596
915160	302596
952668	302596
285324	302596
049645	952668
915160	952668
285324	952668
302596	952668
652190	952668
285324	915160
302596	915160
049645	915160
952668	915160
652190	915160
285324	049645
952668	049645
915160	049645
302596	049645
915160	652190
049645	952668
049645	302596
049645	652190
049645	285324
049645	915160
652190	302596
652190	285324
652190	049645
652190	915160
652190	952668
302596	952668
302596	285324
302596	915160
302596	652190
302596	049645
952668	652190
952668	049645
952668	285324
952668	302596
952668	915160
915160	952668
915160	302596
915160	049645
915160	285324
049645	302596
915160	652190
302596	652190
049645	652190
285324	652190
952668	652190
652190	049645
304333	541940
304333	541940
541940	304333
541940	304333
704773	600908
600908	704773
600908	114323
600908	620295
600908	704773
704773	620295
704773	600908
704773	114323
620295	114323
620295	143059
620295	620295
704773	620295
600908	620295
653577	267369
653577	173904
173904	653577
653577	173904
173904	267369
653577	267369
173904	653577
173904	267369
056769	544289
056769	544289
090307	963373
963373	090307
558109	063299
967283	063299
967283	558109
063299	558109
063299	967283
967283	063299
063299	558109
063299	967283
558109	063299
558109	967283
967283	558109
558109	967283
162093	179813
377900	997095
620410	311906
120666	311906
311906	620410
120666	620410
620410	120666
120666	620410
311906	620410
311906	120666
620410	311906
620410	120666
120666	311906
311906	120666
294164	384141
384141	294164
648115	117735
648115	117735
968358	224286
613755	341564
613755	224286
224286	968358
613755	968358
341564	968358
968358	341564
224286	341564
613755	341564
341564	613755
224286	613755
968358	613755
224286	968358
224286	341564
224286	613755
968358	341564
968358	224286
968358	613755
341564	224286
341564	613755
341564	968358
613755	224286
613755	968358
341564	224286
553894	052757
694690	052757
148728	052757
694690	052757
546858	694690
052757	694690
148728	694690
553894	694690
052757	976438
052757	546858
052757	553894
052757	694690
052757	976438
052757	148728
694690	546858
694690	553894
694690	148728
546858	052757
550937	529162
696036	529162
843010	529162
843010	550937
696036	550937
843010	529162
550937	529162
696036	529162
696036	550937
843010	696036
843010	550937
843010	696036
996290	795338
795338	347722
795338	996290
347722	795338
961851	859407
961851	859407
859407	961851
859407	961851
904702	501877
904702	501877
501877	904702
501877	904702
621337	689143
689143	621337
689143	621337
621337	689143
725519	362828
263755	362828
066818	362828
263755	725519
066818	725519
725519	066818
362828	725519
362828	263755
362828	066818
725519	362828
725519	263755
362828	725519
357324	863506
863506	357324
739496	696169
739496	696169
696169	739496
696169	739496
340093	985488
985488	224293
985488	758093
985488	337441
985488	780729
985488	125930
985488	300562
985488	340093
780729	985488
780729	337441
780729	758093
780729	340093
780729	125930
780729	300562
780729	224293
337441	780729
337441	985488
337441	224293
337441	300562
337441	340093
337441	758093
337441	125930
300562	780729
300562	985488
300562	340093
300562	758093
300562	224293
300562	125930
300562	337441
758093	300562
758093	337441
758093	985488
758093	780729
758093	224293
758093	125930
758093	340093
224293	300562
224293	340093
224293	758093
224293	985488
224293	125930
224293	780729
224293	337441
125930	985488
125930	224293
125930	300562
125930	340093
125930	780729
125930	758093
125930	337441
780729	224293
985488	125930
340093	125930
300562	125930
780729	125930
224293	125930
337441	125930
758093	125930
300562	340093
224293	340093
780729	340093
337441	340093
125930	340093
985488	340093
758093	340093
300562	985488
780729	985488
337441	985488
758093	985488
125930	985488
224293	985488
340093	985488
300562	780729
337441	780729
985488	780729
125930	780729
758093	780729
340093	780729
224293	780729
758093	337441
780729	337441
985488	337441
340093	337441
125930	337441
300562	337441
224293	337441
758093	300562
340093	300562
985488	300562
224293	300562
125930	300562
337441	300562
780729	300562
300562	758093
985488	758093
780729	758093
224293	758093
337441	758093
125930	758093
340093	758093
985488	224293
300562	224293
340093	224293
337441	224293
125930	224293
758093	224293
340093	300562
340093	224293
340093	125930
340093	337441
340093	780729
340093	758093
209552	342121
936743	342121
430226	342121
209552	430226
430226	936743
430226	209552
430226	342121
209552	342121
209552	430226
936743	430226
936743	209552
430226	209552
666479	148610
148610	666479
152290	961853
961853	152290
961853	152290
152290	961853
483538	074209
074209	483538
074209	483538
483538	074209
815999	681374
681374	815999
872507	566670
597039	853037
459059	853037
304028	853037
805775	853037
853037	805775
597039	805775
459059	805775
304028	805775
597039	459059
805775	459059
853037	459059
304028	459059
853037	597039
853037	805775
853037	459059
853037	304028
805775	304028
805775	597039
805775	459059
805775	853037
459059	597039
459059	304028
459059	805775
459059	853037
019266	736439
736439	019266
727543	736439
727543	019266
019266	736439
727543	736439
736439	727543
736439	019266
727543	019266
019266	727543
736439	727543
019266	727543
912365	790628
790628	912365
876387	576825
576825	876387
576825	778313
778313	576825
991852	035260
035260	991852
535806	454218
845550	454218
454218	845550
845550	454218
535806	845550
454218	845550
816882	917845
693234	599426
665719	352566
352566	565988
352566	665719
565988	352566
313022	959976
313022	959976
822529	103675
272799	103675
411311	103675
959976	103675
411311	411311
959976	411311
822529	411311
313022	411311
103675	411311
272799	411311
103675	822529
959976	822529
313022	822529
822529	822529
272799	822529
272799	272799
313022	272799
103675	272799
959976	272799
411311	272799
411311	959976
103675	959976
272799	959976
822529	959976
103675	313022
411311	313022
959976	313022
822529	313022
959976	822529
959976	411311
959976	272799
959976	103675
959976	313022
103675	822529
103675	272799
103675	959976
103675	313022
103675	411311
