443637,516334
387372,662402
662402,387372
662402,796956
387372,662402
387372,796956
662402,796956
662402,387372
387372,796956
73244,322529
322529,73244
322529,73244
73244,322529
73244,611762
73244,611762
321646,895205
895205,321646
321646,895205
895205,321646
951349,504547
504547,951349
951349,504547
504547,951349
198912,728023
455591,341561
455591,341561
306636,275783
275783,306636
350300,60459
563203,541072
541072,563203
895205,738386
321646,738386
895205,321646
738386,321646
738386,895205
895205,738386
738386,895205
738386,321646
321646,895205
321646,738386
895205,321646
321646,895205
125772,507452
117287,507452
109477,507452
109477,125772
109477,784341
109477,507452
109477,117287
784341,109477
125772,109477
507452,109477
117287,109477
507452,784341
507452,125772
507452,109477
507452,117287
507452,784341
125772,784341
109477,784341
117287,784341
784341,117287
784341,109477
784341,125772
784341,507452
784341,507452
125772,784341
125772,507452
125772,109477
125772,117287
117287,784341
117287,507452
117287,125772
117287,109477
784341,125772
109477,125772
507452,125772
117287,125772
784341,117287
125772,117287
109477,117287
507452,117287
443374,400341
408605,698071
974770,218831
218831,974770
755924,618152
618152,755924
755924,618152
618152,755924
226809,137940
226809,137940
137940,226809
137940,226809
445523,108826
237605,108826
237605,494821
108826,494821
108826,445523
108826,237605
237605,108826
445523,494821
237605,445523
237605,445523
494821,445523
108826,445523
494821,237605
108826,237605
445523,237605
445523,108826
494821,108826
445523,237605
22666,618289
22666,618289
382741,723595
723595,382741
908544,697615
908544,697615
307461,85395
406144,389335
389335,406144
799415,406144
406144,799415
389335,799415
799415,389335
389335,406144
389335,799415
406144,799415
406144,389335
799415,389335
799415,406144
203836,920861
920861,203836
559608,890613
559608,890613
442078,499915
499915,442078
499915,442078
442078,499915
137464,283646
283646,137464
207405,830598
830598,207405
337125,911887
852186,337125
911887,337125
911887,852186
337125,852186
852186,337125
852186,911887
911887,337125
911887,852186
337125,911887
337125,852186
852186,911887
908411,821958
821958,908411
908411,821958
821958,908411
661350,700264
700264,661350
700264,661350
661350,700264
55637,609908
55637,609908
609908,55637
609908,55637
671975,622078
310391,622078
576783,671975
855262,671975
780236,671975
622078,671975
272837,671975
310391,671975
669101,671975
272837,576783
671975,576783
780236,576783
855262,576783
310391,576783
669101,576783
622078,576783
576783,310391
622078,310391
780236,310391
669101,310391
272837,310391
671975,310391
855262,310391
855262,669101
671975,669101
576783,669101
622078,669101
310391,669101
780236,669101
272837,669101
576783,855262
671975,855262
272837,855262
780236,855262
622078,855262
310391,855262
310391,669101
310391,622078
310391,780236
310391,855262
669101,310391
669101,622078
669101,780236
669101,576783
669101,272837
669101,671975
855262,671975
855262,780236
855262,669101
855262,622078
855262,272837
855262,576783
855262,310391
272837,576783
272837,622078
272837,855262
622078,272837
855262,272837
671975,272837
780236,272837
669101,272837
310391,272837
576783,272837
855262,780236
272837,780236
669101,780236
622078,780236
576783,780236
310391,780236
671975,780236
576783,622078
272837,622078
855262,622078
669101,622078
780236,622078
272837,671975
272837,310391
272837,780236
272837,669101
780236,310391
780236,671975
780236,576783
780236,855262
780236,272837
780236,622078
780236,669101
622078,272837
622078,310391
622078,671975
622078,855262
622078,669101
622078,780236
622078,576783
671975,855262
671975,576783
671975,272837
671975,669101
671975,310391
671975,622078
671975,780236
576783,310391
576783,671975
576783,855262
576783,622078
576783,669101
576783,780236
576783,272837
310391,576783
310391,671975
310391,272837
796956,721004
796956,721004
721004,796956
721004,796956
92308,691531
691531,92308
353623,953096
953096,353623
353623,953096
953096,353623
646559,994641
994641,646559
603923,653771
653771,603923
653771,603923
603923,653771
719673,740596
740596,719673
342039,788994
788994,342039
589841,342039
342039,589841
942766,530743
216085,530743
530743,942766
530743,216085
895205,321646
321646,895205
895205,321646
321646,895205
738386,895205
895205,738386
360534,471927
92000,360534
92000,471927
92000,471927
867039,22679
867039,22679
265402,513017
513017,265402
513017,265402
265402,513017
850739,316081
379609,52663
52663,379609
602850,22666
22666,602850
602850,22666
22666,602850
386045,824927
824927,386045
824927,386045
386045,824927
69861,3035
3035,69861
3035,69861
69861,3035
644113,499915
499915,442078
442078,499915
499915,644113
442078,499915
499915,442078
442078,644113
644113,442078
499915,644113
644113,442078
442078,644113
644113,499915
911887,32921
376118,32921
187553,32921
358342,32921
410463,32921
631282,32921
631282,911887
911887,410463
911887,631282
911887,32921
911887,376118
410463,911887
376118,911887
911887,187553
358342,911887
911887,358342
187553,911887
631282,187553
631282,911887
911887,631282
631282,376118
410463,631282
631282,410463
631282,32921
187553,631282
631282,358342
376118,631282
358342,631282
410463,358342
911887,410463
358342,410463
410463,911887
410463,376118
187553,410463
410463,631282
410463,32921
631282,410463
376118,410463
410463,187553
187553,358342
631282,187553
187553,32921
358342,187553
187553,376118
376118,187553
187553,410463
911887,187553
187553,631282
410463,187553
187553,911887
187553,358342
410463,358342
358342,410463
358342,187553
376118,358342
358342,32921
358342,911887
631282,358342
911887,358342
358342,631282
631282,376118
911887,376118
376118,32921
187553,376118
410463,376118
376118,358342
376118,911887
376118,187553
376118,410463
376118,631282
744264,288742
288742,744264
553569,344842
553569,344842
936919,179778
179778,936919
992082,622755
622755,992082
992082,622755
622755,992082
933713,283314
994945,492360
492360,721491
492360,25315
492360,994945
25315,492360
492360,330100
330100,492360
892204,183858
787654,892204
183858,892204
892204,330100
330100,892204
892204,787654
787654,330100
330100,183858
183858,330100
330100,787654
892204,330100
330100,892204
492360,330100
330100,492360
892204,183858
330100,183858
183858,892204
183858,330100
787654,183858
787654,330100
787654,892204
330100,787654
892204,787654
787654,183858
721491,492360
415926,279629
499915,442078
499915,387372
387372,499915
442078,387372
387372,442078
499915,387372
442078,499915
442078,387372
499915,442078
387372,442078
387372,499915
442078,499915
288029,933835
288029,933835
284313,366504
366504,284313
284313,366504
366504,284313
909560,215616
621117,215616
215616,909560
329364,215616
215616,329364
215616,621117
